anger	death	family	home	humans	negative_affect	positive_affect	religion	sexual	swear	chunk
{}	{}	{'mother': 2, 'king': 1, 'man': 2, 'brother': 1, 'son': 1}	{'denies': 1, 'deny': 3}	{'men': 1, 'children': 1, 'man': 2}	{}	{'chastise': 1, 'share': 1, 'that': 2}	{}	{'without': 2, 'whole': 1, 'those': 1, 'who': 1}	{}	36
{}	{}	{'king': 2, 'make': 2, 'brother': 1}	{}	{'men': 1}	{'sins': 1}	{'loved': 1, 'look': 2, 'shall': 3}	{'sins': 1}	{'loved': 1, 'those': 3, 'holding': 1}	{}	37
{}	{}	{}	{}	{}	{}	{'khaleesi': 2}	{}	{'thought': 1, 'house': 1, 'horde': 2}	{}	38
{}	{}	{'mother': 1}	{}	{}	{}	{'merchant': 1, 'what': 1, 'greatest': 1, 'have': 1, 'that': 1, 'charged': 1}	{}	{'should': 1}	{}	39
{}	{'food': 1, 'return': 1, 'alive': 1}	{'matter': 1, 'mother': 1, 'exist': 1, 'man': 1}	{}	{'children': 1, 'man': 1}	{}	{'chance': 1, 'have': 1, 'perhaps': 1, 'respect': 1, 'has': 1, 'treated': 1, 'value': 1}	{}	{'honored': 1, 'should': 1}	{}	40
{'regret': 1}	{'die': 1}	{}	{}	{}	{}	{'what': 2, 'careful': 1, 'khaleesi': 1, 'greatest': 1, 'have': 1, 'that': 1, 'shall': 1}	{}	{}	{}	41
{}	{'die': 1}	{'moment': 1, 'speaking': 1, 'mother': 1}	{}	{'moment': 1, 'girl': 2}	{}	{'retreating': 1, 'have': 2, 'that': 1, 'spoken': 1, 'greatest': 1, 'true': 1, 'wine': 1}	{}	{'who': 1, 'those': 1, 'xhoan': 1}	{}	42
{}	{}	{'soumai': 1, 'expect': 1, 'accordance': 1}	{}	{}	{}	{'invoke': 1}	{}	{'without': 2}	{}	43
{}	{}	{}	{}	{'lady': 1}	{}	{}	{}	{}	{}	44
{}	{'brotherhood': 1}	{'brotherhood': 1}	{}	{}	{}	{'what': 1, 'that': 1}	{}	{'brotherhood': 1}	{}	45
{}	{'bodies': 1}	{'prisoners': 1, 'permanent': 1, 'expecting': 1, 'manned': 1}	{'evidently': 1}	{'permanent': 1, 'manned': 1}	{'overflowing': 1}	{'what': 1, 'won': 1, 'overflowing': 1, 'have': 1, 'that': 1, 'tywin': 1}	{}	{}	{}	46
{}	{}	{'looking': 1, 'maester': 1, 'prisoners': 1, 'commands': 1, 'smart': 1}	{}	{'boy': 2, 'girl': 2, 'commands': 1}	{'idiot': 1, 'cousin': 1}	{'looking': 1, 'what': 1, 'than': 1, 'grace': 1, 'grand': 1}	{'cousin': 1}	{}	{}	47
{'warrant': 1}	{'warrant': 1}	{'prisoner': 1, 'information': 1, 'sister': 1, 'command': 1, 'make': 2}	{}	{'herself': 1, 'command': 1}	{'warrant': 1}	{'what': 2, 'that': 2, 'great': 1, 'chamber': 1, 'helps': 1, 'have': 2, 'wine': 1, 'care': 1, 'grace': 1, 'allowing': 1}	{}	{'thought': 1, 'trust': 1, 'without': 1}	{}	48
{'warnings': 1}	{'warnings': 1}	{'king': 1, 'many': 1, 'mother': 1}	{'bedding': 1, 'bed': 1}	{'many': 1, 'girl': 1}	{'warnings': 1}	{'loved': 1, 'great': 1, 'what': 2, 'took': 1, 'helping': 1, 'have': 4, 'has': 1, 'glad': 1}	{}	{'thought': 1, 'loved': 1, 'responsibilities': 1, 'hour': 1}	{}	49
{'hated': 1, 'fuck': 1}	{'good': 1, 'knighthood': 1}	{'king': 1, 'moment': 1, 'sister': 3}	{}	{'moment': 1, 'yourself': 1}	{}	{'what': 1, 'good': 1, 'have': 2, 'that': 1, 'tywin': 1, 'hated': 1, 'loves': 1, 'save': 1, 'grace': 1}	{'mercy': 2}	{'loves': 1, 'bid': 1, 'knighthood': 1, 'fuck': 1, 'bidding': 1}	{'fuck': 1}	50
{}	{'good': 1}	{'sister': 1, 'woman': 1, 'command': 1}	{}	{'woman': 1, 'command': 1}	{'close': 1, 'cousin': 1}	{'what': 2, 'good': 1, 'have': 1, 'that': 1}	{'cousin': 1}	{'trust': 1, 'who': 1}	{}	51
{}	{}	{'speaking': 1, 'demands': 1}	{'pet': 1}	{'demands': 1}	{'single': 1}	{'harmed': 1, 'shall': 1, 'had': 1, 'hair': 1, 'that': 4, 'have': 1, 'true': 1, 'grace': 1}	{'single': 1}	{'without': 1}	{}	52
{}	{'understood': 1, 'good': 4, 'gods': 1}	{'lesson': 1, 'woman': 1, 'pardon': 1, 'son': 1}	{}	{'woman': 1, 'punishment': 1}	{'since': 1}	{'good': 4, 'had': 1, 'grace': 1, 'hacked': 1, 'luck': 1}	{'since': 1}	{'honest': 1}	{}	53
{'wars': 1}	{'wars': 1}	{'woman': 1}	{}	{'woman': 1}	{'wars': 1}	{'win': 1, 'what': 2, 'has': 1, 'true': 1, 'grace': 1}	{}	{'shore': 1, 'trust': 1, 'ashore': 1}	{}	54
{}	{'good': 3}	{'parts': 1, 'man': 2}	{}	{'lady': 1, 'man': 2}	{'rotten': 1, 'unpleasant': 1}	{'good': 3, 'half': 1}	{}	{}	{}	55
{}	{'good': 1}	{'talking': 1}	{}	{'myself': 1, 'women': 2}	{}	{'good': 1, 'love': 1, 'like': 1, 'have': 1, 'that': 1, 'champion': 1}	{}	{'love': 1}	{}	56
{}	{'gods': 1, 'god': 1}	{'passage': 2}	{}	{'children': 1}	{}	{'shadows': 2, 'what': 1, 'that': 1}	{}	{'passage': 2}	{'passage': 2}	57
{}	{}	{}	{}	{}	{}	{}	{}	{'who': 1, 'those': 1}	{}	58
