anger	death	family	home	humans	negative_affect	positive_affect	religion	sexual	swear	chunk
{'fuck': 1}	{}	{'make': 1, 'mallet': 1, 'man': 1, 'marching': 1}	{}	{'boy': 1, 'girl': 1, 'man': 1}	{}	{'helping': 1, 'look': 1, 'that': 1, 'tywin': 1, 'fine': 1, 'care': 1}	{}	{'how': 1, 'bitch': 1, 'fuck': 1}	{'fuck': 1}	17
{}	{'died': 1}	{'patrol': 1, 'march': 1, 'mance': 1, 'brother': 1}	{}	{'girl': 1, 'men': 2, 'mance': 1}	{}	{'knowing': 1, 'what': 3}	{}	{'horses': 1, 'shouting': 1, 'how': 1, 'trust': 1, 'hours': 1, 'those': 1}	{}	18
{}	{}	{}	{}	{}	{}	{'better': 1, 'that': 1, 'like': 1, 'have': 3, 'hands': 1}	{}	{'trusting': 1, 'should': 2}	{}	19
{}	{}	{'looking': 1, 'king': 1, 'part': 1, 'sneaking': 1, 'makes': 1, 'commander': 1}	{}	{'commander': 1}	{}	{'looking': 1, 'what': 4, 'like': 1, 'fine': 2, 'hard': 1, 'had': 1}	{}	{'shouldn': 1}	{}	20
{}	{'good': 1}	{'performance': 1, 'explains': 1, 'archmaester': 1, 'marked': 2, 'commander': 1}	{}	{'performance': 1, 'compliment': 1, 'commander': 1}	{}	{'good': 1, 'great': 1, 'has': 1, 'books': 1, 'hand': 1}	{}	{'how': 2}	{}	21
{'warranted': 1}	{'food': 2, 'warranted': 1, 'ladies': 1}	{'maybe': 1, 'part': 1, 'archmaester': 1, 'extreme': 1}	{}	{'ladies': 1, 'men': 1}	{'warranted': 1}	{'great': 1, 'love': 1, 'that': 1, 'vyalthan': 1, 'better': 1, 'shame': 1, 'books': 1, 'have': 1, 'than': 1}	{'writer': 1}	{'love': 1}	{}	22
{}	{'good': 1}	{'king': 1, 'many': 2}	{'yards': 1}	{'many': 2, 'men': 2}	{}	{'what': 2, 'good': 1, 'books': 2, 'either': 1, 'have': 3, 'that': 3}	{}	{}	{}	23
{'cut': 1}	{'dead': 2, 'alive': 1}	{'imagination': 1, 'imagine': 1, 'imagined': 1, 'man': 1}	{}	{'meself': 1, 'man': 1}	{}	{'better': 2, 'great': 2, 'halfhand': 2, 'greatest': 1, 'that': 1, 'than': 2}	{}	{'qhorin': 1}	{}	24
{'hells': 1, 'made': 1}	{}	{'made': 1, 'marks': 1}	{}	{'men': 1}	{'made': 1}	{'what': 1, 'look': 1, 'best': 1, 'that': 1}	{'hells': 1}	{}	{'hells': 1}	25
{}	{'somebody': 1}	{'expect': 1, 'patrol': 1, 'brother': 1, 'maesters': 1, 'man': 1}	{}	{'girl': 1, 'man': 1}	{}	{'tywin': 1, 'has': 1, 'that': 1}	{}	{'dragonglass': 2}	{'dragonglass': 2}	26
{}	{'god': 1, 'anybody': 1, 'dead': 1, 'gods': 2}	{'taking': 1, 'demands': 1, 'brother': 1, 'man': 2}	{}	{'girl': 1, 'demands': 1, 'man': 2}	{}	{'lovely': 1}	{}	{'how': 1, 'lovely': 1, 'hour': 1}	{}	27
{'mocked': 1}	{'gods': 1}	{'part': 1, 'joking': 2, 'man': 2}	{}	{'girl': 4, 'himself': 1, 'man': 2}	{}	{'ghar': 2, 'thank': 1, 'joking': 2, 'that': 1, 'fine': 1, 'than': 1}	{}	{'honor': 1}	{}	28
{'war': 1}	{'podrick': 1, 'odd': 2, 'war': 1}	{'king': 1, 'excellent': 1, 'sympathy': 1}	{}	{'boy': 2, 'girl': 1, 'boys': 2}	{'war': 1}	{'ready': 1, 'what': 1, 'thank': 1, 'have': 1}	{}	{}	{}	29
{}	{'die': 1}	{'son': 1, 'king': 1, 'mother': 1, 'kingsguard': 1}	{}	{'men': 2}	{'idiot': 1, 'sadly': 1}	{'better': 1, 'finest': 1, 'either': 1, 'have': 2, 'has': 2, 'than': 1}	{}	{'thousands': 1}	{'dangerous': 1}	30
{'fuck': 1}	{'good': 1}	{'thinking': 1, 'married': 1, 'man': 1}	{}	{'man': 1}	{}	{'good': 1, 'that': 2, 'perhaps': 1, 'hand': 1, 'have': 3, 'half': 1, 'happy': 2, 'care': 1}	{}	{'thought': 1, 'big': 1, 'who': 1, 'cock': 1, 'fuck': 1, 'whore': 1}	{'dangerous': 1, 'cock': 1, 'fuck': 1}	31
{'madness': 1}	{'body': 1}	{'pays': 1, 'madness': 1, 'brother': 1, 'expert': 1}	{}	{}	{'madness': 1}	{'better': 1, 'what': 1, 'pretty': 1, 'have': 1, 'carefully': 1, 'lovely': 1, 'like': 1}	{}	{'lovely': 1, 'whores': 2, 'whore': 1, 'who': 1}	{}	32
{}	{'dies': 1, 'alive': 1}	{'man': 1, 'brother': 1, 'painful': 1, 'mandon': 1}	{}	{'mandon': 1, 'man': 1}	{}	{'already': 1, 'love': 1, 'like': 2, 'treated': 1, 'gently': 1, 'haven': 1}	{}	{'thought': 1, 'how': 1, 'who': 1, 'love': 1, 'whore': 1}	{}	33
{}	{}	{}	{}	{}	{}	{'free': 1}	{}	{}	{}	34
{}	{}	{'paid': 1}	{}	{}	{'sad': 1}	{'what': 1, 'happy': 1, 'look': 1, 'shae': 1}	{}	{}	{}	35
{'cut': 1}	{}	{'expect': 1}	{}	{'myself': 1}	{}	{'care': 1, 'careful': 1, 'won': 1, 'have': 2, 'that': 1}	{}	{'who': 1}	{}	36
{}	{'return': 1, 'returned': 1}	{'matter': 1, 'exception': 1, 'brothers': 1, 'son': 1}	{'homes': 1}	{'boys': 1}	{}	{'winterfell': 1, 'has': 1, 'have': 1, 'hope': 1, 'grace': 1}	{'mercy': 1, 'dozen': 1}	{'homes': 1, 'who': 1, 'hope': 1}	{}	37
{'war': 1}	{'war': 1}	{'kind': 1, 'march': 1, 'brothers': 1, 'pardon': 1, 'expect': 1, 'mother': 1, 'sisters': 1, 'man': 1}	{'home': 1}	{'countrymen': 1, 'lady': 1, 'man': 1}	{'war': 1, 'closest': 1}	{'kind': 1, 'has': 1, 'had': 1, 'grace': 1, 'have': 3}	{}	{'home': 1, 'how': 2, 'should': 1}	{}	38
{}	{'good': 1}	{'king': 2, 'kind': 3, 'preparing': 1, 'kings': 1}	{}	{'men': 1, 'lady': 1}	{}	{'play': 2, 'kind': 3, 'good': 1, 'like': 1, 'that': 1, 'what': 1, 'sawing': 1, 'winterfell': 1, 'harp': 2}	{}	{'how': 1, 'whole': 1}	{}	39
{}	{}	{'talking': 1, 'brother': 2, 'mother': 1}	{}	{'child': 1}	{}	{'that': 1, 'playing': 1, 'hadn': 1}	{}	{'naked': 1, 'hottest': 1, 'rhoyne': 2}	{}	40
{}	{'dead': 2}	{}	{}	{}	{'shook': 1}	{'shook': 1}	{}	{'shook': 1}	{}	41
{}	{}	{'brother': 2, 'spat': 1, 'man': 4}	{}	{'girl': 1, 'man': 4}	{'pressing': 1}	{'what': 1, 'have': 2, 'that': 1, 'half': 1, 'had': 1, 'having': 1}	{'pressing': 1}	{'without': 1, 'rhoyne': 1}	{}	42
{}	{'ladies': 1}	{'marry': 2, 'masquerades': 1}	{}	{'ladies': 1, 'girl': 1}	{}	{'grace': 1, 'that': 2}	{}	{}	{}	43
{}	{}	{}	{}	{}	{}	{'hope': 1}	{}	{'hope': 1}	{}	44
{'warm': 1}	{'warm': 1}	{'part': 1}	{}	{}	{'warm': 1}	{'better': 1, 'what': 4, 'have': 1, 'pretty': 1, 'that': 1, 'ready': 1, 'free': 1}	{}	{'bit': 1, 'trust': 2, 'those': 1, 'trusted': 1}	{}	45
{}	{}	{'king': 1}	{}	{}	{}	{'wind': 1}	{}	{'hold': 1, 'holds': 1}	{}	46
{'fought': 2, 'families': 1, 'mad': 1}	{}	{'king': 1, 'sons': 2, 'mad': 1, 'many': 2, 'make': 1, 'brother': 1, 'son': 1}	{'tridents': 1}	{'many': 2, 'mermen': 1}	{'families': 1, 'mad': 1}	{'like': 2, 'that': 1, 'thank': 1, 'change': 1, 'hands': 1, 'grace': 2, 'wind': 1, 'look': 1}	{}	{'those': 1}	{}	47
{'fought': 1, 'mad': 1, 'war': 1}	{'good': 1, 'war': 1}	{'king': 1, 'animals': 1, 'mad': 1, 'marching': 1}	{}	{'boy': 1, 'men': 2}	{'mad': 1, 'war': 1}	{'liked': 1, 'good': 1, 'like': 1, 'yoke': 1, 'has': 1, 'fine': 2, 'grace': 1, 'happy': 1}	{}	{'horses': 2, 'who': 1}	{}	48
{'made': 1}	{'dying': 1}	{'king': 2, 'made': 1, 'brother': 1, 'man': 1}	{}	{'man': 1}	{'made': 1}	{'giving': 1, 'that': 1, 'grace': 1, 'hand': 1}	{}	{'thought': 1, 'hold': 1}	{}	49
{}	{}	{'king': 1, 'many': 1, 'son': 1, 'master': 1, 'expect': 1, 'uncle': 1, 'songs': 1, 'preparing': 1, 'man': 1}	{'rooms': 1}	{'many': 1, 'men': 2, 'man': 1}	{'since': 1}	{'winterfell': 1, 'haven': 1, 'have': 1, 'grace': 1}	{'since': 1}	{'shores': 1, 'birds': 1, 'choice': 1}	{}	50
{}	{'manhood': 1}	{'sister': 1, 'kingsguard': 1, 'imagine': 1, 'manhood': 1, 'brother': 1, 'man': 2}	{}	{'manhood': 1, 'men': 1, 'man': 2}	{}	{'play': 1, 'charge': 1, 'like': 1, 'have': 1, 'that': 1, 'what': 1}	{}	{'manhood': 1, 'who': 1, 'multitudes': 1, 'honest': 1}	{'multitudes': 1}	51
{}	{'god': 2, 'good': 2, 'alive': 1, 'gods': 1}	{'expected': 2}	{}	{'men': 2}	{}	{'play': 1, 'good': 2, 'like': 1, 'played': 1, 'hand': 2, 'better': 1, 'have': 1, 'playing': 1, 'wine': 1}	{}	{'honorable': 1, 'who': 1, 'honor': 1, 'those': 1, 'tits': 1}	{'tits': 1}	52
{}	{'goddess': 1}	{'song': 1}	{}	{'girl': 1}	{}	{'true': 1, 'what': 1, 'has': 1, 'khaleesi': 1, 'careful': 1}	{}	{'should': 1}	{}	53
{'warlock': 1, 'suckle': 1, 'warlocks': 1}	{'warlock': 1, 'die': 2, 'good': 1, 'undying': 1, 'warlocks': 1}	{'mother': 2}	{}	{'himself': 1, 'children': 2}	{'warlock': 1, 'warlocks': 1}	{'what': 1, 'good': 1, 'khaleesi': 1, 'have': 2, 'that': 1, 'love': 1}	{}	{'house': 1, 'without': 1, 'love': 1, 'should': 1}	{'suckle': 1}	54
{}	{}	{'magic': 2, 'mother': 1}	{}	{'children': 2}	{'witch': 1}	{'what': 2, 'have': 2, 'that': 1}	{}	{}	{}	55
{}	{'bury': 1}	{'man': 1}	{}	{'man': 1}	{}	{'what': 1, 'won': 1, 'haven': 1}	{}	{'should': 1}	{}	56
{}	{}	{'passed': 1}	{}	{'boys': 1, 'himself': 1}	{}	{'hoped': 1, 'look': 1, 'have': 1, 'that': 1}	{}	{'hounds': 1, 'who': 1, 'passed': 1, 'hoped': 1}	{'passed': 1}	57
{}	{}	{}	{}	{}	{}	{'have': 1}	{}	{}	{}	58
